City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
277,Inverness,GB,57.4791,-4.224,37.31,85,55,9.22,broken clouds
278,Auburn,US,47.3073,-122.2284,49.91,81,75,12.66,broken clouds
279,Hutchinson,US,38.0608,-97.9298,46.35,29,0,5.75,clear sky
280,Coalinga,US,36.1397,-120.3602,88.05,36,57,5.61,broken clouds
281,Portsmouth,GB,50.799,-1.0913,39.0,88,67,5.99,broken clouds
282,Sedalia,US,38.7045,-93.2283,39.11,65,75,9.22,broken clouds
283,West Wendover,US,40.7391,-114.0733,69.01,13,0,5.75,clear sky
284,Woodward,US,36.4337,-99.3904,49.23,26,0,5.75,clear sky
285,Sidney,AU,-33.8679,151.2073,73.35,82,75,12.66,broken clouds
286,Grafton,US,42.207,-71.6856,50.83,76,0,0.0,clear sky
287,Portage,US,41.1667,-81.1998,40.69,73,0,5.75,clear sky
288,Selma,US,36.5708,-119.6121,91.45,30,56,9.37,broken clouds
289,Columbus,US,39.9612,-82.9988,43.0,81,100,9.22,overcast clouds
290,Rivers,CA,50.0308,-100.2403,38.35,71,12,9.26,few clouds
291,Murphy,US,33.0151,-96.6131,59.95,37,0,4.61,clear sky
292,Chattanooga,US,35.0456,-85.3097,43.02,72,48,1.01,scattered clouds
293,Cody,US,44.5263,-109.0565,64.62,18,0,8.05,clear sky
294,Deming,US,32.2687,-107.7586,66.09,6,0,5.75,clear sky
295,State College,US,40.7934,-77.86,41.18,94,75,3.44,broken clouds
296,Alexandria,EG,31.2156,29.9553,60.76,82,40,3.44,scattered clouds
297,Marshall,US,34.3834,-86.3333,46.11,66,100,5.75,overcast clouds
298,Alamogordo,US,32.8995,-105.9603,65.21,16,20,8.05,few clouds
299,Stephenville,US,32.2207,-98.2023,56.16,36,0,6.06,clear sky
300,New Philadelphia,US,40.4898,-81.4457,41.59,84,75,1.01,broken clouds
301,Muncie,US,40.1934,-85.3864,39.13,88,100,13.8,overcast clouds
302,Harrisonburg,US,38.4496,-78.8689,44.8,90,100,10.36,overcast clouds
303,Superior,US,46.7208,-92.1041,38.37,46,0,13.8,clear sky
304,Rathdrum,US,47.8137,-116.892,50.74,32,20,19.57,few clouds
305,Amos,CA,48.5669,-78.1162,30.16,99,61,1.79,broken clouds
306,Mason City,US,43.1536,-93.201,35.87,64,0,11.5,clear sky
307,Brockville,CA,44.5834,-75.6826,44.74,84,33,5.01,scattered clouds
308,Fergus Falls,US,46.283,-96.0776,36.66,69,0,10.36,clear sky
309,Kenora,CA,49.8167,-94.4337,38.37,35,0,8.05,clear sky
310,Duluth,US,46.7833,-92.1066,37.98,46,0,13.8,clear sky
311,Pittsburgh,US,40.4406,-79.9959,44.31,89,0,6.91,clear sky
312,Sartell,US,45.6216,-94.2069,38.17,44,0,8.99,clear sky
313,Mattoon,US,39.4831,-88.3728,38.62,81,100,10.36,overcast clouds
314,Roswell,US,34.0232,-84.3616,46.85,68,100,14.97,overcast clouds
315,Durango,MX,24.8333,-104.8333,61.74,35,79,8.59,broken clouds
316,Rancho Palos Verdes,US,33.7445,-118.387,91.45,33,0,13.8,clear sky
317,Saint-Michel-Des-Saints,CA,46.6834,-73.9159,35.94,99,100,3.44,overcast clouds
318,Fort Frances,CA,48.5999,-93.4003,37.62,41,0,6.91,clear sky
319,Preston,GB,53.7667,-2.7167,40.98,91,0,6.15,clear sky
320,Edgewater,US,28.9889,-80.9023,64.42,51,75,11.5,broken clouds
321,Harvard,US,42.4222,-88.6137,34.84,90,100,11.56,snow
322,Brockton,US,42.0834,-71.0184,53.74,77,20,1.01,few clouds
323,Lakewood,US,39.7047,-105.0814,61.79,21,3,3.0,clear sky
324,Fort Smith,US,35.3859,-94.3986,51.84,47,0,5.75,clear sky
325,Billings,US,45.7833,-108.5007,71.37,17,75,9.22,broken clouds
326,Sturgeon Falls,CA,46.3646,-79.9326,39.16,89,100,5.75,overcast clouds
327,Sturgis,US,41.7992,-85.4192,35.85,80,100,5.75,overcast clouds
328,Long Beach,US,33.767,-118.1892,92.35,23,0,13.8,clear sky
329,Kapuskasing,CA,49.4169,-82.4331,24.89,100,100,9.22,overcast clouds
330,Zanesville,US,39.9404,-82.0132,41.38,88,100,1.99,overcast clouds
331,Senneterre,CA,48.3835,-77.2328,34.65,97,100,5.32,overcast clouds
332,Gravelbourg,CA,49.8834,-106.5512,52.07,38,100,12.12,overcast clouds
333,Bastrop,US,32.7562,-91.8724,53.28,46,0,4.0,clear sky
334,Las Vegas,US,36.175,-115.1372,86.68,11,0,5.75,clear sky
335,Timberlake,US,37.3207,-79.2575,45.63,83,75,4.61,broken clouds
336,Bozeman,US,45.6796,-111.0386,64.89,15,0,16.11,clear sky
337,Fairburn,US,33.5671,-84.581,47.01,58,40,12.66,scattered clouds
338,Winnipeg,CA,49.8844,-97.147,35.58,68,20,3.44,few clouds
339,Klamath Falls,US,42.2249,-121.7817,49.91,44,0,16.11,clear sky
340,Dublin,US,37.7021,-121.9358,77.7,55,0,9.22,clear sky
341,Princeton,US,25.5384,-80.4089,70.0,63,0,8.05,clear sky
342,Shreveport,US,32.5251,-93.7502,59.0,37,0,9.22,clear sky
343,Hayden,US,47.766,-116.7866,50.49,33,20,19.57,few clouds
344,North Myrtle Beach,US,33.816,-78.68,61.05,57,0,5.75,clear sky
345,Watertown,US,42.3709,-71.1828,53.31,73,0,1.99,clear sky
346,Gananoque,CA,44.3334,-76.1661,44.19,76,51,5.91,broken clouds
347,Tucumcari,US,35.1717,-103.725,55.94,13,0,9.22,clear sky
348,Ramsey,US,45.0333,-93.0835,41.05,42,0,12.66,clear sky
349,Susanville,US,40.4163,-120.653,66.09,28,14,10.0,few clouds
350,Cape Girardeau,US,37.3834,-89.7168,42.39,83,56,8.12,broken clouds
351,Thunder Bay,CA,48.4001,-89.3168,37.38,52,75,11.5,broken clouds
352,Hibbing,US,47.4272,-92.9377,33.4,59,0,6.91,clear sky
353,Bow Island,CA,49.8668,-111.3684,61.81,41,100,19.57,overcast clouds
354,Saint-Jean-Port-Joli,CA,47.2171,-70.2658,38.88,98,100,7.05,overcast clouds
355,Goshen,US,41.5823,-85.8344,36.41,83,100,9.22,overcast clouds
356,Truro,GB,50.2653,-5.0544,43.88,65,40,9.22,scattered clouds
357,West Helena,US,34.5507,-90.6418,46.08,72,28,7.49,scattered clouds
358,Callaway,US,30.153,-85.5699,64.33,39,40,23.02,scattered clouds
359,Colorado Springs,US,38.8339,-104.8214,54.81,24,0,11.5,clear sky
360,Waldoboro,US,44.0954,-69.3756,46.89,94,4,4.05,clear sky
361,Lac-Megantic,CA,45.5834,-70.8823,36.52,99,100,2.77,overcast clouds
362,Oxford,GB,51.7522,-1.256,35.78,95,56,1.14,broken clouds
363,Cumberland,US,35.0502,-78.8664,59.5,41,0,9.22,haze
364,Shiloh,US,38.5614,-89.8973,39.74,77,100,11.12,overcast clouds
365,Easley,US,34.8298,-82.6015,46.09,59,75,12.66,broken clouds
366,Parker,US,32.7668,-97.8003,60.51,33,0,4.81,clear sky
367,Minot,US,48.2325,-101.2963,43.02,31,0,8.05,clear sky
368,Brawley,US,32.9787,-115.5303,93.81,11,0,5.75,clear sky
369,San Angelo,US,31.4638,-100.437,66.42,16,0,4.61,clear sky
370,Puerto Palomas,MX,31.7667,-107.6167,63.77,11,0,9.15,clear sky
371,Belen,TR,36.4891,36.2233,55.54,67,40,5.75,scattered clouds
372,Le Mars,US,42.7942,-96.1656,42.31,48,0,6.91,clear sky
373,Dryden,CA,49.7833,-92.7503,35.89,35,0,5.75,clear sky
374,Vicente Guerrero,MX,19.1194,-98.1708,54.79,65,100,5.55,overcast clouds
375,Roberval,CA,48.5168,-72.2324,34.43,93,75,2.3,light snow
376,Fremont,US,37.5483,-121.9886,78.51,59,0,16.11,clear sky
377,Praxedis Guerrero,MX,31.3667,-106.0167,72.86,12,0,9.93,clear sky
378,Winfield,US,37.2398,-96.9956,50.77,33,0,3.44,clear sky
379,Cumpas,MX,29.9833,-109.7833,72.77,18,2,5.1,clear sky
380,Wawa,NG,9.9022,4.4192,83.64,61,99,10.0,overcast clouds
381,Ellensburg,US,46.9965,-120.5479,48.33,77,0,14.97,clear sky
382,Ojinaga,MX,29.5667,-104.4167,72.55,17,0,13.8,clear sky
383,Enid,US,36.3956,-97.8784,50.02,31,0,5.75,clear sky
384,Hannibal,US,39.7084,-91.3585,40.33,65,100,5.75,overcast clouds
385,Forrest City,US,35.0081,-90.7898,39.09,75,66,7.25,broken clouds
386,Dana Point,US,33.467,-117.6981,91.04,20,25,7.0,scattered clouds
387,Yucaipa,US,34.0336,-117.0431,84.2,19,0,13.8,clear sky
388,Salisbury,GB,51.0693,-1.7957,36.81,88,37,9.22,scattered clouds
389,Carbondale,US,37.7273,-89.2168,42.8,68,100,11.5,overcast clouds
390,Elizabethtown,US,37.694,-85.8591,38.41,80,100,10.36,overcast clouds
391,Merrill,US,45.1805,-89.6835,32.68,71,40,5.75,scattered clouds
392,New Ulm,US,44.3125,-94.4605,38.93,58,0,13.8,clear sky
393,Loveland,US,40.3978,-105.075,59.29,22,0,6.91,clear sky
394,Thurso,GB,58.5927,-3.5259,36.86,69,100,19.44,overcast clouds
395,Palm Coast,US,29.585,-81.2078,64.0,60,0,9.22,clear sky
396,Terrell,US,32.736,-96.2753,60.19,34,0,4.61,clear sky
397,Truckee,US,39.328,-120.1833,66.52,31,0,5.75,clear sky
398,Topeka,US,39.0483,-95.678,45.57,37,0,9.22,clear sky
399,Green Valley,US,31.8543,-110.9937,84.27,8,0,6.06,clear sky
400,Belleville,CA,44.1788,-77.3705,39.79,85,20,1.01,few clouds
401,Hailey,US,43.5196,-114.3153,62.46,22,0,0.0,clear sky
402,Cananea,MX,30.95,-110.3,62.58,12,0,1.74,clear sky
403,Lebanon,US,36.2081,-86.2911,43.02,71,100,6.91,overcast clouds
404,Bellevue,US,47.6104,-122.2007,49.75,80,75,12.66,broken clouds
405,Bagotville,AU,-28.9833,153.4167,77.02,87,72,11.14,broken clouds
406,Blythe,US,33.6103,-114.5964,93.65,6,0,4.61,clear sky
407,Cabot,US,34.9745,-92.0165,46.26,69,100,0.0,overcast clouds
408,Atikokan,CA,48.7555,-91.6216,27.14,86,17,8.46,few clouds
409,Oakdale,US,44.963,-92.9649,40.32,39,0,12.66,clear sky
410,Lexington Park,US,38.2668,-76.4538,54.64,71,75,8.05,broken clouds
411,West Plains,US,36.7281,-91.8524,40.03,71,100,7.0,overcast clouds
412,Worthington,US,40.0931,-83.018,42.75,83,100,9.22,overcast clouds
413,Excelsior Springs,US,39.3392,-94.2261,46.27,46,0,4.61,clear sky
414,Bridgton,US,44.0548,-70.7128,42.78,96,54,2.13,broken clouds
415,Saint-Andre-Avellin,CA,45.7168,-75.066,36.93,97,95,4.52,overcast clouds
416,Malibu,US,34.005,-118.8101,91.96,43,6,8.01,clear sky
417,Shelbyville,US,35.4834,-86.4603,42.91,56,100,8.05,overcast clouds
418,Muscatine,US,41.4667,-91.1335,38.66,69,100,5.75,overcast clouds
419,Pueblo,US,38.2545,-104.6091,60.75,19,0,5.75,clear sky
420,Springhill,US,33.006,-93.4668,53.49,67,1,4.29,clear sky
421,Puerto Penasco,MX,31.3167,-113.5333,79.92,37,58,14.0,broken clouds
422,Labelle,US,26.7617,-81.4384,69.82,59,42,7.85,scattered clouds
423,Siloam Springs,US,36.1881,-94.5405,45.45,50,0,4.61,clear sky
424,Rimouski,CA,48.4488,-68.524,37.58,97,100,3.22,overcast clouds
425,Nakusp,CA,50.2499,-117.8023,48.54,53,87,1.14,overcast clouds
426,Richmond,US,37.5538,-77.4603,55.38,78,75,10.36,broken clouds
427,Killarney,IE,52.05,-9.5167,33.75,84,6,1.79,clear sky
428,Willmar,US,45.1219,-95.0433,37.42,59,0,11.5,clear sky
429,Marinette,US,45.1,-87.6307,30.29,93,100,4.61,overcast clouds
430,Carnduff,CA,49.1667,-101.8009,38.37,41,6,12.55,clear sky
431,Forest Lake,US,45.2789,-92.9852,40.95,45,7,11.48,clear sky
432,Onalaska,US,43.8844,-91.2351,37.87,70,20,0.0,few clouds
433,Kimberley,ZA,-28.7323,24.7623,55.09,44,99,10.36,overcast clouds
434,Black Forest,US,39.0131,-104.7008,49.96,22,0,10.36,clear sky
435,Helena,US,46.5927,-112.0361,63.59,26,0,10.36,clear sky
436,Norfolk,US,42.1668,-71.2495,52.92,79,20,1.01,few clouds
437,Morden,CA,49.1919,-98.1014,35.44,80,34,2.3,scattered clouds
438,Clarksville,US,36.5298,-87.3595,42.33,74,100,8.05,overcast clouds
439,Riviere-Au-Renard,CA,48.9957,-64.3971,34.09,98,100,20.87,snow
440,Van Buren,US,35.4368,-94.3483,51.82,47,0,5.75,clear sky
441,Fort Morgan,US,40.2503,-103.8,50.65,25,0,10.36,clear sky
442,Yakima,US,46.4665,-120.6678,49.93,46,40,12.66,scattered clouds
443,Logansport,US,40.7545,-86.3567,38.05,71,100,4.61,overcast clouds
444,Charlestown,AU,-32.95,151.6667,73.69,88,51,5.99,broken clouds
445,Liberal,US,37.0431,-100.921,53.74,16,0,6.91,clear sky
446,Marathon,US,44.9,-89.7668,35.13,71,100,12.66,overcast clouds
447,Belmont,US,37.5202,-122.2758,74.16,61,75,35.68,haze
448,Tooele,US,40.5308,-112.2983,63.19,34,32,11.95,scattered clouds
449,Weyburn,CA,49.6668,-103.8511,46.62,29,28,14.97,scattered clouds
450,Redlands,US,34.0556,-117.1825,88.75,17,0,13.8,clear sky
451,Bossier City,US,32.516,-93.7321,58.95,38,0,9.22,clear sky
452,Jacksonville,US,30.3322,-81.6556,63.05,54,0,11.5,clear sky
453,Ridgecrest,US,35.6225,-117.6709,84.69,13,6,11.01,clear sky
454,Marquette,US,46.5333,-87.6335,28.67,94,100,11.7,light snow
455,Spencer,US,43.1414,-95.1444,37.51,70,0,13.8,clear sky
456,Salina,US,38.8403,-97.6114,44.73,21,0,4.61,clear sky
457,Olean,US,42.0776,-78.4297,41.58,75,40,0.0,scattered clouds
458,Les Escoumins,CA,48.1111,-69.0236,31.35,99,100,3.33,light snow
459,Hays,US,30.0502,-98.0336,65.46,29,0,7.05,clear sky
460,Saint-Raymond,CA,45.467,-73.6095,40.39,91,20,3.44,mist
461,Millinocket,US,45.6573,-68.7098,39.31,93,100,3.44,mist
462,Moss Point,US,30.4116,-88.5345,59.05,70,40,0.0,scattered clouds
463,Macamic,CA,48.7502,-78.9996,32.97,97,95,3.62,overcast clouds
464,Somerset,US,40.5668,-74.5496,56.23,65,0,3.0,clear sky
465,Hearst,CA,49.6835,-83.6665,25.05,96,100,7.72,light snow
466,Dixon,US,38.4455,-121.8233,84.34,40,0,6.91,clear sky
467,Cottonwood Heights,US,40.6197,-111.8102,63.99,26,0,13.8,clear sky
468,Dodge City,US,37.7528,-100.0171,45.7,32,0,4.68,clear sky
469,Caribou,US,46.8606,-68.012,38.03,93,100,4.61,mist
470,Point Pleasant,US,40.0832,-74.0682,54.0,61,20,4.61,few clouds
471,San Felipe,VE,10.3399,-68.7425,72.59,89,96,6.51,overcast clouds
472,Saint-Augustin,CA,51.226,-58.6502,30.7,94,100,12.26,light snow
473,Andover,GB,51.2083,-1.4825,36.52,90,95,9.22,overcast clouds
474,Gallup,US,35.5281,-108.7426,61.56,12,0,6.91,clear sky
475,Woodstock,CA,43.1334,-80.7497,38.88,93,98,3.0,overcast clouds
476,Tyler,US,32.3513,-95.3011,57.25,42,0,4.61,clear sky
477,Menomonie,US,44.8755,-91.9193,39.24,41,12,6.91,few clouds
478,Twin Falls,US,42.3505,-114.6445,62.49,36,0,6.91,clear sky
479,Guymon,US,36.6828,-101.4816,55.4,16,0,4.61,clear sky
480,Scottsbluff,US,41.8666,-103.6672,56.52,27,0,9.22,clear sky
481,Odessa,UA,46.4775,30.7326,47.97,79,26,12.41,scattered clouds
482,Clovis,US,36.8252,-119.7029,91.29,25,40,11.5,scattered clouds
483,Assiniboia,CA,49.6334,-105.9845,51.62,35,80,6.91,broken clouds
484,Sept-Iles,CA,50.2001,-66.3821,31.05,96,100,28.77,snow
485,Danville,US,36.586,-79.395,48.58,64,100,10.36,overcast clouds
486,Pineville,US,31.3224,-92.4343,55.29,48,0,6.91,clear sky
487,Tulare,US,36.2666,-118.8009,76.33,33,20,1.01,few clouds
488,Glens Falls,US,43.3095,-73.644,45.36,91,0,0.0,clear sky
489,Blind River,CA,46.1834,-82.9582,32.11,96,100,5.44,overcast clouds
490,Celina,US,40.5489,-84.5702,40.68,83,42,7.4,scattered clouds
491,Seagoville,US,32.6396,-96.5383,59.77,32,0,3.44,clear sky
492,Independence,US,39.0911,-94.4155,45.39,46,0,4.61,clear sky
493,Olive Branch,US,34.9618,-89.8295,44.73,54,100,19.57,overcast clouds
494,Lewisville,US,33.0462,-96.9942,59.43,39,0,6.91,clear sky
495,Sturgeon Bay,US,44.8342,-87.377,30.18,100,100,6.91,overcast clouds
496,Maneadero,MX,31.7167,-116.5667,77.11,32,92,1.03,overcast clouds
497,Williamsport,US,41.2412,-77.0011,46.42,70,100,5.75,overcast clouds
498,Thessalon,CA,46.2501,-83.5666,30.49,99,100,5.26,light snow
499,Commack,US,40.8429,-73.2929,51.51,75,0,10.36,clear sky
500,Jerome,US,42.7241,-114.5186,65.23,27,0,5.75,clear sky
501,Baraboo,US,43.4711,-89.7443,35.01,82,100,3.44,overcast clouds
502,Saint-Ambroise,CA,48.5501,-71.3324,36.14,87,100,9.22,light snow
503,Desbiens,CA,48.4178,-71.9495,34.45,96,100,7.49,overcast clouds
504,Hattiesburg,US,31.3271,-89.2903,53.53,57,75,4.61,broken clouds
505,Jonesboro,US,35.8423,-90.7043,44.29,56,100,11.5,overcast clouds
506,Marshfield,US,44.6689,-90.1718,33.75,69,100,10.36,overcast clouds
507,Anderson,US,34.5334,-82.6499,46.76,59,0,13.8,clear sky
508,Racine,US,42.7495,-88.0751,34.11,90,99,13.8,light snow
509,Ocean City,US,39.2776,-74.5746,52.99,83,97,5.99,overcast clouds
510,Sapulpa,US,35.9987,-96.1142,52.36,32,0,3.44,clear sky
511,Lakeway,US,30.3638,-97.9796,66.69,29,0,5.75,clear sky
512,Asheville,US,35.6009,-82.554,40.84,70,100,10.36,overcast clouds
513,Fenton,US,42.7978,-83.7049,38.68,93,100,8.05,moderate rain
514,Sandpoint,US,48.2766,-116.5533,51.94,34,100,12.66,overcast clouds
515,Moorhead,US,46.8739,-96.7676,38.98,74,0,5.75,clear sky
516,Forestville,US,38.8451,-76.875,52.36,70,75,9.22,broken clouds
517,Decatur,US,39.8403,-88.9548,38.88,81,100,9.22,overcast clouds
518,Brewster,US,41.3973,-73.6171,51.55,64,24,1.54,few clouds
519,Maniwaki,CA,46.3834,-75.966,37.78,93,100,2.3,overcast clouds
520,Canyon Lake,US,29.8752,-98.2625,66.42,30,0,6.73,clear sky
521,Holt,US,42.6406,-84.5153,38.68,92,100,6.91,overcast clouds
522,New Bedford,US,41.6362,-70.9342,52.25,81,0,10.0,clear sky
523,Bryan,US,30.6744,-96.37,60.69,37,0,6.91,clear sky
524,Fort Madison,US,40.6298,-91.3151,38.43,75,100,5.75,overcast clouds
525,Thomasville,US,35.8826,-80.082,51.42,63,100,7.31,overcast clouds
526,Weiser,US,44.251,-116.9693,55.6,47,24,23.0,few clouds
527,Arroyo Grande,US,35.1186,-120.5907,67.05,66,0,9.22,clear sky
528,Medicine Hat,CA,50.0501,-110.6683,63.03,39,75,20.71,broken clouds
529,Cheyenne,US,41.14,-104.8203,55.54,24,0,13.0,clear sky
530,Camalu,MX,30.85,-116.0667,70.99,42,22,2.13,few clouds
531,Raytown,US,39.0086,-94.4636,45.48,50,0,5.01,clear sky
532,Erin,US,36.3184,-87.6947,42.35,86,39,5.95,scattered clouds
533,Matagami,CA,49.7502,-77.6328,37.51,100,75,4.61,broken clouds
534,Winthrop,US,42.3751,-70.9828,53.08,70,4,1.23,clear sky
535,Grenada,ES,37.1882,-3.6067,48.67,84,0,1.99,clear sky
536,Williston,US,48.147,-103.618,51.04,35,8,4.0,clear sky
537,Janesville,US,42.6828,-89.0187,33.66,88,100,10.0,overcast clouds
538,La Grande,US,45.3246,-118.0877,45.01,49,90,9.95,overcast clouds
539,Utica,US,43.1009,-75.2327,46.06,75,93,4.68,overcast clouds
540,Blairmore,CA,49.6,-114.4353,45.52,36,16,9.22,few clouds
541,Las Cruces,US,32.3123,-106.7783,69.6,9,0,5.75,clear sky
542,Jamestown,US,42.097,-79.2353,38.01,78,100,4.61,overcast clouds
543,Silver City,US,32.7701,-108.2803,59.67,9,0,5.75,clear sky
544,Saint Andrews,US,34.0454,-81.1293,56.98,49,100,16.11,overcast clouds
545,Lively,CA,46.4334,-81.1498,36.01,88,100,3.96,overcast clouds
546,Casper,US,42.8666,-106.3131,55.81,34,0,5.75,clear sky
547,Melita,CA,49.2681,-100.9967,41.22,41,3,10.94,clear sky
548,Socorro,US,31.6546,-106.3033,73.18,8,0,6.91,clear sky
549,Batesville,US,35.7698,-91.641,44.24,60,100,3.44,overcast clouds
550,Orangeburg,US,33.4918,-80.8557,57.16,56,43,12.73,scattered clouds
551,Marion,US,39.7684,-86.1555,40.57,85,100,16.11,overcast clouds
552,Laramie,US,41.3114,-105.5911,47.95,30,0,14.97,clear sky
