City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
553,Sainte-Agathe-Des-Monts,CA,46.0501,-74.2825,33.21,96,100,4.03,snow
554,Effingham,US,32.3669,-81.3332,61.25,54,64,9.75,broken clouds
555,Santa Maria,BR,-29.6842,-53.8069,61.9,100,20,2.3,few clouds
556,Broken Arrow,US,36.0526,-95.7908,52.25,35,0,6.91,clear sky
557,Baker,US,30.5882,-91.1682,60.75,64,0,4.61,clear sky
558,Carteret,US,40.5773,-74.2282,56.37,56,0,11.5,clear sky
559,Hagerstown,US,39.6418,-77.72,48.07,84,100,1.01,light rain
560,Magna,US,40.7091,-112.1016,65.68,25,0,13.8,clear sky
561,Valparaiso,CL,-33.0393,-71.6273,57.47,84,100,4.61,mist
562,Saint-Alexandre,FR,44.2278,4.6214,54.3,49,93,13.94,overcast clouds
563,Springville,US,40.1652,-111.6107,64.65,24,75,6.91,broken clouds
564,Moscow,RU,55.7522,37.6156,43.23,91,100,6.82,overcast clouds
565,Gaspe,CA,48.8334,-64.4819,34.02,93,100,10.36,overcast clouds
566,Geraldton,AU,-28.7667,114.6,70.21,64,100,12.66,overcast clouds
567,South Valley,US,35.0101,-106.6781,65.39,12,0,5.75,clear sky
568,Los Alamos,US,35.8881,-106.307,54.01,17,0,4.61,clear sky
569,Carlisle,US,40.2015,-77.1889,46.04,87,100,2.8,overcast clouds
570,Carlsbad,US,33.1581,-117.3506,86.05,33,0,8.05,clear sky
571,Ames,US,42.0347,-93.6199,42.08,62,0,13.8,clear sky
572,Lamesa,US,32.7376,-101.951,58.51,15,0,8.03,clear sky
573,Starkville,US,33.4504,-88.8184,44.47,65,20,0.0,few clouds
574,Caraquet,CA,47.7941,-64.9386,34.34,98,100,15.99,snow
575,Notre-Dame-Du-Lac,CA,47.6136,-68.7964,37.74,100,100,2.48,overcast clouds
576,Lindsay,US,36.203,-119.0882,87.48,38,0,5.23,clear sky
577,Waupun,US,43.6333,-88.7296,32.11,89,94,9.24,light snow
578,Back Mountain,US,41.3359,-75.9963,43.34,92,100,2.01,light rain
579,Saint-Honore,CA,48.5334,-71.0824,35.85,89,100,9.22,light snow
580,Arlington,US,32.7357,-97.1081,60.31,37,0,6.91,clear sky
581,La Sarre,CA,48.8002,-79.1996,33.31,98,99,3.71,overcast clouds
582,Rock Springs,US,41.5875,-109.2029,58.44,22,0,9.22,clear sky
583,Abilene,US,32.4487,-99.7331,62.82,21,0,4.61,clear sky
584,Bismarck,US,46.8083,-100.7837,45.64,36,0,7.0,clear sky
585,Kirkland Lake,CA,48.1446,-80.0377,34.09,93,100,3.85,light rain
586,North Aurora,US,41.8061,-88.3273,35.31,87,100,10.36,mist
587,Choctaw,US,35.4976,-97.2689,54.1,31,0,8.05,clear sky
588,Jennings,US,38.7192,-90.2604,40.14,75,100,11.99,overcast clouds
589,Tifton,US,31.4505,-83.5085,60.73,42,100,12.66,overcast clouds
590,Andrews,US,32.3187,-102.5457,61.86,11,0,4.61,clear sky
591,Antigonish,CA,45.6169,-61.9986,41.83,94,100,3.0,overcast clouds
592,Peru,US,40.7537,-86.0689,38.14,90,100,8.05,overcast clouds
593,Sheridan,US,44.8333,-106.9173,59.38,30,0,4.61,clear sky
594,Los Lunas,US,34.8062,-106.7334,65.66,13,0,4.88,clear sky
595,Newberry,US,34.2746,-81.6187,52.47,61,8,10.8,clear sky
596,Dillon,US,34.4166,-79.3712,59.25,70,80,7.43,broken clouds
597,Evanston,US,42.0411,-87.6901,35.96,91,100,8.05,light snow
598,Enterprise,US,36.0252,-115.2419,84.74,13,20,1.99,few clouds
599,Morro Bay,US,35.3658,-120.8499,68.58,76,41,8.01,scattered clouds
600,Walla Walla,US,46.0646,-118.343,50.77,47,0,27.63,clear sky
601,Potsdam,DE,52.3989,13.0657,42.06,86,100,3.0,overcast clouds
602,Taylorville,US,39.5489,-89.2945,37.78,75,100,10.36,overcast clouds
603,Trenton,US,40.217,-74.7429,53.92,61,0,5.75,clear sky
604,Big Spring,US,32.2504,-101.4787,61.23,15,0,4.61,clear sky
605,Thetford Mines,CA,46.0913,-71.3013,37.27,98,100,3.78,overcast clouds
606,Falmouth,GB,50.1544,-5.0711,41.9,81,6,3.44,clear sky
607,Laurel,US,39.0993,-76.8483,52.48,79,75,6.91,broken clouds
608,Amqui,CA,48.4638,-67.4313,34.48,95,100,10.92,light snow
609,Lumby,CA,50.2498,-118.969,49.77,32,27,8.05,scattered clouds
610,Orchard Homes,US,46.8633,-114.0484,51.94,52,100,9.22,overcast clouds
611,Mandan,US,46.8267,-100.8896,45.81,35,0,6.91,clear sky
612,Beckley,US,37.7782,-81.1882,37.29,96,100,11.5,overcast clouds
613,Timmins,CA,48.4669,-81.3331,28.22,86,100,6.91,overcast clouds
614,Toccoa,US,34.5773,-83.3324,44.65,67,100,4.61,overcast clouds
615,Seaforth,JM,17.9358,-76.4573,79.65,89,60,2.33,broken clouds
616,Woodland,US,38.6785,-121.7733,84.34,41,20,8.05,few clouds
617,Carrollton,US,32.9537,-96.8903,59.43,37,0,6.91,clear sky
618,Moosomin,CA,50.1333,-101.6677,37.85,52,14,13.58,few clouds
619,Altoona,US,40.5187,-78.3947,42.69,91,100,3.47,overcast clouds
620,Trinidad,BO,-14.8333,-64.9,75.61,88,100,1.66,overcast clouds
621,Athens,GR,37.9795,23.7162,61.23,69,0,4.0,clear sky
622,Princeville,CA,45.7668,-61.2985,38.32,96,100,17.27,mist
623,Cardston,CA,49.2,-113.3019,46.69,65,1,19.57,clear sky
624,Deloraine,AU,-41.5333,146.6667,70.59,54,100,3.0,overcast clouds
625,Kingsport,US,36.5484,-82.5618,39.92,84,100,11.5,overcast clouds
626,Graham,US,47.0529,-122.2943,47.01,80,100,16.11,overcast clouds
627,Creston,US,41.0586,-94.3614,39.16,45,0,11.5,clear sky
628,Chico,US,39.7285,-121.8375,84.29,7,0,18.41,clear sky
629,Steinbach,DE,50.1667,8.5667,39.34,89,40,9.22,scattered clouds
630,California City,US,35.1258,-117.9859,85.55,16,0,19.57,clear sky
631,Newport,GB,51.5877,-2.9984,38.53,77,0,7.07,clear sky
632,Rexburg,US,43.826,-111.7897,65.71,19,0,11.5,clear sky
633,Charlottetown,CA,46.2352,-63.1267,43.77,87,100,23.02,overcast clouds
634,Orillia,CA,44.6087,-79.4207,39.09,94,100,5.75,overcast clouds
635,Grandview,US,38.8858,-94.533,45.25,51,0,4.61,clear sky
636,Fortuna Foothills,US,32.6578,-114.4119,93.29,9,0,6.91,clear sky
637,Ashland,US,40.8167,-82.2665,37.4,89,99,6.06,overcast clouds
638,Cheney,US,47.4874,-117.5758,50.02,32,40,34.52,smoke
639,Oxbow,CA,49.2333,-102.1676,37.63,55,8,11.92,clear sky
640,Morristown,US,36.214,-83.2949,40.23,75,100,10.36,overcast clouds
641,Troy,US,42.6056,-83.1499,42.55,86,100,5.75,overcast clouds
642,Linda,US,39.1277,-121.5508,84.54,26,0,3.44,clear sky
643,Lawton,US,34.6087,-98.3903,55.63,23,0,5.75,clear sky
644,Saint Louis,US,38.6334,-90.4001,40.1,75,100,11.5,overcast clouds
645,Plymouth,US,41.8334,-70.8328,52.18,75,75,4.61,broken clouds
646,Parry Sound,CA,45.3501,-80.033,37.45,87,92,3.83,overcast clouds
647,Peterborough,GB,52.5736,-0.2478,38.16,79,15,12.66,few clouds
648,Texarkana,US,33.4251,-94.0477,57.42,42,0,4.61,clear sky
649,College Place,US,46.0493,-118.3883,51.3,48,0,27.63,clear sky
650,Poplar Bluff,US,36.757,-90.3929,42.58,65,100,9.22,overcast clouds
651,Hinesville,US,31.8469,-81.5959,59.13,64,40,0.0,scattered clouds
652,Swift Current,CA,50.2834,-107.8014,59.81,33,40,17.27,scattered clouds
653,Ridgetown,CA,42.4334,-81.8998,37.26,90,99,4.94,overcast clouds
654,Spokane,US,47.6166,-117.3677,50.09,34,40,34.52,smoke
655,Cadillac,US,44.2519,-85.4012,28.8,80,75,6.91,broken clouds
656,Moultonborough,US,43.7548,-71.3967,41.25,93,31,2.46,scattered clouds
657,Howard,US,39.2504,-76.933,50.95,81,97,1.99,light rain
658,Pembroke,CA,45.8168,-77.1162,40.17,90,100,4.16,overcast clouds
659,Natchitoches,US,31.7668,-93.1335,54.45,47,0,4.61,clear sky
660,Johnston,US,35.5335,-78.3997,58.82,58,51,3.0,broken clouds
661,Lake Havasu City,US,34.4839,-114.3224,92.01,5,0,3.44,clear sky
662,Front Royal,US,38.9182,-78.1944,48.58,90,100,3.44,moderate rain
663,Levelland,US,33.5873,-102.378,59.2,15,0,9.26,clear sky
664,Eatonton,US,33.3268,-83.3885,52.88,57,48,7.56,scattered clouds
665,Havre,FR,49.5833,0.3333,39.6,87,40,4.61,scattered clouds
666,Edwardsville,US,38.8114,-89.9532,40.68,79,100,12.66,overcast clouds
667,Grand Island,US,40.925,-98.342,43.29,29,0,3.44,clear sky
668,Manchester,GB,53.4809,-2.2374,38.25,90,0,3.44,clear sky
669,Huntingdon,GB,52.3305,-0.1865,38.1,88,42,3.0,scattered clouds
670,Ken Caryl,US,39.5773,-105.1169,59.09,24,1,5.01,clear sky
671,Mint Hill,US,35.1796,-80.6473,51.64,56,100,10.36,overcast clouds
672,Chubbuck,US,42.9208,-112.4661,62.49,16,20,23.02,few clouds
673,Porterville,US,36.0652,-119.0168,87.22,30,0,4.68,clear sky
674,Emporia,US,38.4039,-96.1817,46.6,25,0,5.75,clear sky
675,Caldwell,US,43.6629,-116.6874,67.87,44,40,24.16,scattered clouds
676,Nacozari,MX,25.3366,-108.2574,69.12,82,56,6.35,broken clouds
677,Burlington,US,39.8835,-74.6413,53.78,66,100,6.91,overcast clouds
678,Grants,US,35.1473,-107.8514,53.83,10,0,3.44,clear sky
679,Tuscaloosa,US,33.2098,-87.5692,47.98,58,20,5.75,few clouds
680,Anaconda,US,46.1285,-112.9423,58.19,73,74,8.61,broken clouds
681,Montague,US,42.5356,-72.5351,47.55,72,23,1.41,few clouds
682,Lakefield,US,43.6775,-95.1717,36.79,78,0,14.97,clear sky
683,Ormstown,CA,45.1334,-73.9992,40.24,87,53,5.03,broken clouds
684,Port Washington,US,40.8257,-73.6982,55.98,69,20,6.91,few clouds
685,Erie,US,42.7667,-78.6664,39.25,88,66,1.01,broken clouds
686,Lock Haven,US,41.137,-77.4469,46.29,81,100,2.64,overcast clouds
687,Whitefish Bay,US,43.1133,-87.9001,33.84,84,100,14.97,light snow
688,West Fargo,US,46.875,-96.9004,38.01,72,0,5.75,clear sky
689,Greensburg,US,40.3015,-79.5389,41.76,94,0,3.0,clear sky
690,Boone,US,39.0334,-92.3335,39.45,70,69,6.35,broken clouds
691,Normandin,CA,48.8333,-72.5321,34.11,93,100,5.75,overcast clouds
692,Cleveland,US,41.4995,-81.6954,42.55,84,0,10.36,light intensity drizzle
693,La Verne,US,34.1008,-117.7678,88.66,14,0,12.66,clear sky
694,Shawnee,US,39.05,-95.7669,45.28,37,0,9.22,clear sky
695,Alamosa,US,37.4695,-105.87,48.18,21,0,4.61,clear sky
696,Leander,US,30.5788,-97.8531,64.8,32,0,5.75,clear sky
697,Tuckahoe,US,37.5901,-77.5564,55.31,62,100,5.75,overcast clouds
698,Atwater,US,37.3477,-120.6091,87.82,22,0,8.05,clear sky
699,Little Rock,US,34.7465,-92.2896,46.15,65,5,5.23,clear sky
700,Evans,US,33.5337,-82.1307,54.61,53,44,5.99,scattered clouds
701,Pinehurst,US,35.1954,-79.4695,58.3,44,40,10.36,scattered clouds
702,Jasper,US,37.2001,-94.3502,44.98,59,0,3.44,clear sky
703,Mineral Wells,US,32.8085,-98.1128,55.65,41,0,2.15,clear sky
704,Aberdeen,GB,57.1437,-2.0981,34.75,93,100,14.97,overcast clouds
705,Rock Island,US,41.45,-90.5168,39.18,72,100,10.36,overcast clouds
706,Montmagny,FR,48.9734,2.3469,39.85,91,0,11.5,clear sky
707,Jacksonville Beach,US,30.2947,-81.3931,63.07,52,0,11.5,clear sky
708,Sandusky,US,41.3501,-83.1332,43.84,80,75,5.01,broken clouds
709,Saint Stephen,GB,50.3333,-4.9,41.27,75,75,5.75,broken clouds
710,Wahpeton,US,46.2652,-96.6059,37.42,75,0,10.36,clear sky
711,Dumas,US,35.8656,-101.9732,55.54,16,0,5.75,clear sky
712,Belgrade,RS,44.804,20.4651,58.66,58,0,8.05,clear sky
713,Madera,US,37.1666,-119.8343,84.2,34,91,6.55,overcast clouds
714,Staunton,US,38.1496,-79.0717,42.96,68,100,9.22,overcast clouds
715,Pulaski,US,34.7668,-92.3001,46.49,66,6,5.1,clear sky
716,Cobourg,DE,50.2667,10.9667,37.06,95,100,3.0,overcast clouds
717,Owensboro,US,37.7742,-87.1133,40.17,87,100,11.5,overcast clouds
718,Avenal,US,36.0041,-120.129,87.57,23,59,7.94,broken clouds
719,Northport,US,33.229,-87.5772,48.02,58,20,5.75,few clouds
720,Troutdale,US,45.5393,-122.3873,50.05,75,100,5.99,overcast clouds
721,Berea,US,41.3662,-81.8543,42.06,85,75,8.05,broken clouds
722,New Glasgow,CA,45.5834,-62.6486,41.79,95,100,22.53,overcast clouds
723,Mustang,US,35.3842,-97.7245,53.35,30,0,5.75,clear sky
724,Harrison,US,30.4091,-89.0436,59.05,48,0,4.61,clear sky
725,Port Jervis,US,41.3751,-74.6927,49.78,68,98,0.65,overcast clouds
726,Raton,US,36.9034,-104.4391,52.05,21,0,9.22,clear sky
727,Sydney Mines,CA,46.2367,-60.2177,36.27,93,100,19.57,mist
728,Esqueda,MX,30.7167,-109.5833,65.32,12,0,2.21,clear sky
729,Perry,US,37.2506,-83.1999,37.58,89,98,9.22,overcast clouds
730,Rumford,US,44.5537,-70.5509,43.09,92,70,2.66,broken clouds
731,Escanaba,US,45.7453,-87.0646,30.25,89,100,6.91,overcast clouds
732,Corning,US,42.1428,-77.0547,43.52,89,20,0.0,few clouds
733,Zachary,US,30.6485,-91.1565,60.67,69,0,4.61,clear sky
734,Albion,US,42.2431,-84.753,37.58,83,100,8.05,overcast clouds
735,Casas Grandes,MX,30.3667,-107.95,64.44,15,0,4.59,clear sky
736,Lockport,US,41.5895,-88.0578,35.85,94,100,5.99,light intensity drizzle
737,Rio Rancho,US,35.2334,-106.6645,64.15,13,0,8.05,clear sky
738,Pottstown,US,40.2454,-75.6496,52.09,79,100,9.22,overcast clouds
739,Montgomery,US,39.1501,-77.1997,50.22,84,75,1.99,broken clouds
740,Beaverton,US,45.4871,-122.8037,50.13,67,40,10.36,scattered clouds
741,Wentzville,US,38.8114,-90.8529,39.81,72,99,4.0,overcast clouds
742,Manitowoc,US,44.0667,-87.8001,30.81,90,100,13.8,overcast clouds
743,Oroville,US,39.5138,-121.5564,84.4,28,0,4.61,clear sky
744,Stafford,GB,52.8052,-2.1164,37.62,64,1,7.92,clear sky
745,Macon,US,39.8667,-88.9668,38.88,81,100,9.22,overcast clouds
746,Gadsden,US,34.0143,-86.0066,48.43,53,100,5.75,overcast clouds
747,Chandler,US,33.3062,-111.8412,90.79,10,0,6.91,clear sky
748,Orange Cove,US,36.6244,-119.3137,91.06,31,26,6.02,scattered clouds
749,Ada,US,43.4166,-116.1262,67.35,26,40,25.32,scattered clouds
750,East Stroudsburg,US,40.9995,-75.1813,49.89,79,99,2.44,overcast clouds
751,Hobbs,US,32.7026,-103.136,59.67,11,20,8.05,few clouds
752,Brookhaven,US,31.5791,-90.4407,51.46,71,12,5.06,few clouds
753,Natchez,US,31.5604,-91.4032,57.42,38,0,8.05,clear sky
754,Ironton,US,38.5368,-82.6829,40.82,94,100,5.75,overcast clouds
755,Norton Shores,US,43.1689,-86.2639,34.36,77,75,8.05,broken clouds
756,Rockland,US,41.1668,-74.0496,53.85,65,53,3.62,broken clouds
757,Bloomington,US,44.8408,-93.2983,40.28,40,0,11.5,clear sky
758,Boulder City,US,35.9786,-114.8325,84.85,8,0,4.61,clear sky
759,Waverly,US,42.7392,-84.6208,39.13,88,100,11.5,overcast clouds
760,Redland,US,39.1454,-77.1442,49.51,84,75,1.01,broken clouds
761,Fort Walton Beach,US,30.4058,-86.6188,62.58,40,20,20.71,few clouds
762,Boissevain,CA,49.2306,-100.0559,34.3,55,8,9.4,clear sky
763,Reading,GB,51.4562,-0.9711,38.25,82,70,1.14,broken clouds
764,Oak Ridge,US,36.0104,-84.2696,43.14,71,100,5.61,overcast clouds
765,Ville-Marie,CA,47.3335,-79.433,29.98,96,52,3.53,broken clouds
766,Parkersburg,US,39.2667,-81.5615,41.16,89,100,6.91,mist
767,Vicksburg,US,32.3526,-90.8779,56.88,44,40,3.44,scattered clouds
768,Bedford,GB,52.1346,-0.4663,37.11,83,57,7.49,broken clouds
769,Colborne,CA,44.0001,-77.8828,40.21,80,13,9.22,few clouds
770,Rupert,US,42.6191,-113.6772,66.15,26,0,3.44,clear sky
771,Wilson,US,36.1501,-86.2833,42.35,68,100,6.91,overcast clouds
772,Burkburnett,US,34.0979,-98.5706,58.78,31,0,3.44,clear sky
773,Kingston,JM,17.997,-76.7936,79.75,81,20,8.05,few clouds
774,Fernandina Beach,US,30.6697,-81.4626,63.03,54,0,12.66,clear sky
775,Russellville,US,35.2784,-93.1338,42.08,70,40,0.0,scattered clouds
776,Pottsville,US,40.6857,-76.1955,46.83,94,100,2.48,overcast clouds
777,Martinez,US,38.0194,-122.1341,74.7,54,68,1.99,broken clouds
778,Geneva,US,41.8875,-88.3054,35.46,87,100,10.36,light snow
779,Altar,MX,30.7,-111.8167,78.4,11,42,7.65,scattered clouds
780,Madison Heights,US,42.4859,-83.1052,43.07,82,100,5.75,overcast clouds
781,Carrboro,US,35.9101,-79.0753,57.7,75,67,5.73,broken clouds
782,Glassboro,US,39.7029,-75.1118,53.13,69,93,1.01,overcast clouds
783,Pontiac,US,42.6389,-83.2911,42.01,90,100,9.22,light rain
784,Beausejour,CA,50.0622,-96.5167,35.37,74,13,2.62,few clouds
785,Bernalillo,US,35.05,-106.6673,65.34,12,0,8.05,clear sky
786,Carberry,CA,49.8689,-99.3602,39.43,74,14,7.54,few clouds
787,Coachella,US,33.6803,-116.1739,96.75,11,0,6.91,clear sky
788,North Branch,US,45.5113,-92.9802,39.27,50,7,1.99,clear sky
789,Moultrie,US,31.1799,-83.7891,60.91,55,40,8.05,scattered clouds
790,Santa Ana,US,33.7456,-117.8678,92.01,17,20,12.66,few clouds
791,Indianola,US,41.3581,-93.5574,40.96,61,3,10.36,clear sky
792,Carthage,TN,36.8611,10.3316,56.73,72,20,9.22,few clouds
793,Norman,US,35.2226,-97.4395,54.01,28,0,6.91,clear sky
794,Agua Prieta,MX,31.3,-109.5667,69.01,11,0,11.52,clear sky
795,Waseca,US,44.0777,-93.5074,36.91,66,28,10.71,scattered clouds
796,Longview,US,32.5007,-94.7405,55.65,30,0,5.75,clear sky
797,Elizabethton,US,36.3487,-82.2107,38.77,84,100,7.0,overcast clouds
798,Baie-Saint-Paul,CA,47.4411,-70.4986,38.97,89,100,1.99,overcast clouds
799,Hewitt,US,31.4624,-97.1958,62.35,37,0,3.44,clear sky
800,Ottumwa,US,41.02,-92.4113,41.54,75,100,4.0,overcast clouds
801,Bloomfield,US,40.8068,-74.1854,55.63,55,0,11.5,clear sky
802,Dalton,US,34.7698,-84.9702,45.91,64,100,1.01,overcast clouds
803,Glen Allen,US,37.666,-77.5064,55.4,62,100,5.75,overcast clouds
804,Saint Charles,US,38.7667,-90.7335,39.87,70,100,10.36,overcast clouds
805,New Richmond,US,45.123,-92.5366,40.68,51,0,8.05,clear sky
806,Carpinteria,US,34.3989,-119.5185,81.37,51,8,6.2,clear sky
807,Mount Holly,US,35.2982,-81.0159,52.32,50,75,12.66,broken clouds
808,Riverton,US,40.5219,-111.9391,65.16,28,0,12.66,clear sky
809,Osoyoos,CA,49.0331,-119.4524,57.61,21,69,5.75,broken clouds
810,Lovington,US,32.944,-103.3485,58.17,14,0,3.0,clear sky
811,Estacion Coahuila,MX,32.1939,-115.0017,84.25,6,45,4.88,scattered clouds
812,Bennington,US,42.8781,-73.1968,45.79,82,0,5.75,clear sky
813,Elk City,US,35.412,-99.4043,52.02,19,0,0.0,clear sky
814,Worland,US,44.0169,-107.9554,60.89,29,0,9.22,clear sky
815,Ozark,US,37.0209,-93.206,38.57,79,9,4.97,clear sky
816,Newark,US,40.7357,-74.1724,55.9,52,20,11.5,few clouds
817,Washington,US,47.5001,-120.5015,45.0,60,8,6.08,clear sky
818,Darien,US,41.752,-87.974,35.26,91,100,4.0,overcast clouds
819,Kingsland,US,30.8,-81.6898,62.96,58,64,9.1,broken clouds
820,Saint Simons,US,31.1352,-81.3901,62.64,50,75,12.66,broken clouds
821,Hendersonville,US,36.3048,-86.62,43.18,73,62,5.01,broken clouds
822,Kingman,US,35.1894,-114.053,79.05,6,0,8.05,clear sky
823,Bellefontaine,US,40.3612,-83.7597,39.94,72,100,8.05,overcast clouds
824,Altus,US,34.6381,-99.334,58.51,20,0,5.75,clear sky
825,Lodi,US,38.1302,-121.2725,84.65,38,98,6.98,overcast clouds
826,Platteville,US,42.7342,-90.4785,37.49,75,100,11.5,overcast clouds
827,Jefferson City,US,38.5767,-92.1735,40.91,59,100,0.0,overcast clouds
